MicrotypeID,PerMileExtCost,Mode
A_1,0.75747724873891,freight
A_1,0.399094780803458,hv
A_1,2.00968821745848,bus
A_2,0.387362703503457,hv
A_2,0.64616352821766,freight
A_2,1.67590347809118,bus
A_3,0.395216264001362,hv
A_3,0.758744417591645,freight
A_3,1.61041154673027,bus
A_4,1.10497846351644,bus
A_4,0.373190376138525,hv
A_4,0.505368368351287,freight
A_5,0.568547520064991,freight
A_5,0.378753159093858,hv
A_5,1.36919779145574,bus
A_6,0.442110841488528,freight
A_6,0.357936018796248,hv
A_6,0.930503514132501,bus
B_1,0.357640261815424,hv
B_1,0.443470220460967,freight
B_1,0.977639977519614,bus
B_2,0.432631191739476,freight
B_2,0.349459360791567,hv
B_2,0.974893305717366,bus
B_3,0.433326045716148,freight
B_3,0.351699890263211,hv
B_3,0.79852836885087,bus
B_4,0.409971037527792,freight
B_4,0.357465533446988,hv
B_4,0.807625049700869,bus
B_5,0.356477696409697,hv
B_5,1.01163518293713,bus
B_5,0.452160590312644,freight
B_6,0.42733330353971,freight
B_6,0.344376646809401,hv
B_6,0.921459059543359,bus
C_1,0.334377876091483,hv
C_1,0.362527960318165,freight
C_1,0.760688727194472,bus
C_2,0.391616298066289,freight
C_2,0.342373352039679,hv
C_2,0.874657973074771,bus
C_3,0.367781714884543,freight
C_3,0.333628318016606,hv
C_3,0.657718826044475,bus
C_4,0.395369219356306,freight
C_4,0.34355265759104,hv
C_4,0.857525354220371,bus
C_5,0.742967656057752,bus
C_5,0.335704257661139,hv
C_5,0.354177769208627,freight
C_6,0.303169857346057,bus
C_6,0.338460565154494,hv
C_6,0.358324434124097,freight
D_1,0.392585771951496,hv
D_1,0.63420951812087,freight
D_1,1.65143951802317,bus
D_2,1.78354990953273,bus
D_2,0.396783627577627,hv
D_2,0.643208370969273,freight
D_3,0.54151528593475,freight
D_3,0.368270705929771,hv
D_3,1.17842593600062,bus
D_4,1.47932792433987,bus
D_4,0.569491820017343,freight
D_4,0.379793398283491,hv
D_5,0.398075630023458,freight
D_5,0.346436485935601,hv
D_5,0.924774066516769,bus
D_6,0.342653901325003,freight
D_6,0.298751387642622,bus
D_6,0.338747378214693,hv
E_1,0.294781341319121,freight
E_1,0.532781001440097,bus
E_1,0.320699450684415,hv
E_2,0.296007042882813,freight
E_2,0.321591599727662,hv
E_2,0.550499982687287,bus
E_3,0.621686175557476,bus
E_3,0.329022713109255,hv
E_3,0.345945732309239,freight
E_4,0.32299557496848,hv
E_4,0.562390887235953,bus
E_4,0.302853454621037,freight
E_5,0.374759019549146,freight
E_5,0.8509974834283,bus
E_5,0.339566925765201,hv
E_6,0.285384527979085,bus
E_6,0.335458097464417,hv
E_6,0.312476229457772,freight
F_1,0.806633236670682,freight
F_1,0.411883808709931,hv
F_1,2.24166576068747,bus
F_2,1.04388344004562,freight
F_2,0.459040972471483,hv
F_2,3.07286178604871,bus
F_3,0.894125168142352,freight
F_3,0.415343253059733,hv
F_3,2.04769035311872,bus
F_4,1.40318843877631,bus
F_4,0.374149894185405,hv
F_4,0.546406094591847,freight
F_5,0.66808862556521,freight
F_5,0.390756754409746,hv
F_5,1.79065505588436,bus
F_6,0.273755991803434,bus
F_6,0.288517851629543,freight
F_6,0.333565397170654,hv
